id_text,text,label
46194,"I'm Asian, I respect the loud eating!",0
28264,Beto O'Rourke Says Eliminating Citizenship Test for New Immigrants is 'Something For Us To Think About'   URL,0
39401,For you @heschmeyerm - Nicholas Cage in all his freaking glory. URL URL,1
6290,"The lack of situational awareness or threat assessment. I play against younger highschool kids sometimes and it drives me up a wall when the ur dragon player kills a do-nothing merfolk player rather than my well known combo deck thats about to pop off, because the merfolk player ""countered"" him. Like seriously dude, I play to win but that doesnt even feel like a win.",0
49898,"Being trans in Sweden is ok but we have to deal with so much bureaucracy when we turn to the trans specific healthcare. There's a lot of waiting involved. I reached out to a gender therapist in mid 2016 and waited two years for hormones and 2,5-3 years for top surgery and legal gender reassignment. That sucks when you just need help to live your life as yourself.",0
17380,"You are absolutely fucked in the head, and for the safety of everyone around you, you should probably commit yourself to a mental hospital before you become a serial killer. The moment you commit one crime in a moment of weakness, you will apparently decide it no longer matters how many more you commit because you can't possibly get any worse than you already are and so it's fine to just kill and rape as many people as you want.",0
6190,Have fun doing your gay fishing you little shrimp.,0
15418,You are the reason ISIS exists. Now stop doing stupid boot shit like this.,0
46664,Shut the fuk up you faget you're probably not even old enough to vote but you sure suck that California dick like it's going out of style fucking queer,1
23547,#PrideMonth Happy gay month gays :D,0
26402,i wanna do haram things to mark and hyuck 😳,1
35275,Makes me wonder who has the mental disorder... URL,0
28642,"Antisemitism is on the march. From right to left, in the streets, in the halls of power, Jewish ppl are under attack. It's time for my fellow non-Jews to listen, learn, stand up and speak out. It's *never* too late to start. Let's begin. /1 URL",0
30586,Ima talk trash on that dumb bitch till the day she finally kill her pathetic ass self,1
31550,"6K FOLLOWERS!! 🙌🏽 Here I am about to stick my daddy dick deep inside some cheating slut who's boyfriend was at the gym 😏😈 Keep liking, retweeting, following.. Daddy loves you! X  #hung #bbbh #rawislaw #top #bareback #dick #BigCocksDaily  URL URL",1
10065,"But that interaction with a ""good one"" can help them see that not all of the others are inherently ""bad ones."" It's like that black guy who made it a point to be friendly with neo nazis. He convinced a lot of nazis to leave their regional group... By being realistic with them. By being the ""one good"" black guy they new. And in knowing him it made them empathetic with the people they were harassing etc. It changed the situation from an ""us vs them"" to a realistic vision of greys. Respect and tolerance will get us further than shunning with these types of people.",0
42659,wonder whose side omar will comd down on when we start obliterating iran??? wonder,0
30662,Let's have some fun today! Reply to this tweet with the last race picture or video you have saved on your phone. 📱 We'll start: URL,0
6115,Eid Mubarak brother! Inshallah this Ramadan was as uplifting for you as it was for me,0
18294,Islamic terrorists: smoke 'em if you got 'em.,1
16193,If that were America they would get out and start shooting to cover up their mistake.,0
7426,Says the incel lol,0
4897,Yeah. There are rich black celebrities and business people nowadays. Therefore the suffering of their ancestors doesn't matter. Checkmate Commie retards!,1
5255,Get your faggotry off this sub,1
3011,Based Indian Guy,0
7917,This site is so gay.,1
3723,I like pride month personally bc I take a lot of pride in being a lesbian and surviving my detransition process/figuring out who I am,0
15252,I'd rather send people like you back to Europe than undocumented immigrants back to wherever they're from.,0
2474,"""Get fucked"" has never and will never imply a homosexual relationship? WTF, it's an insult used in place of ""fuck yourself"". I'm Aussie and hear ""get fucked"" countless times a day it's such an ingrained phrase. ""Fuck"" has never singularly meant ""to have sex"". It, as in this case, means to ruin/wreck something. So ""get fucked"" essentially means ""go ruin yourself"", which sounds quite lame. I'll use the phrase in a sentence for you: ""u/ripwanwinkle said the stupidest shit I've ever heard and they can get fucked.""",0
1570,You ain't finna do shit dumb faggot,1
44183,She's black but she's white,0
22818,"#WomenOfCourage On the single call of Saint Dr . MSG , many young girls have come forward to marry the physically challenged men .🙏🙏 @derasachasauda",0
39505,BITCH GET A LIFE instead being racist piece of shit,1
43216,Another white skank trying to capitalize on makeup. No thanks.,1
37223,Something really wrong with you niggas URL,1
47407,GOD IS LITERALLY PURE LOVE. HUMANS ARE SAD SOCKS ON TRUE LOVE BECAUSE WE WERE LITERALLY BORN INTO SIN. ALWAYS PRAY FOR EVERYBODY. PRAY FOR YOUR ENEMIES EVEN MORE,0
11058,"Thousands of Scotsmen, who don't wear anything under their kilt to obstruct the cooling breeze, would say no. So would millions of men in India, South East Asia and the South Pacific who wear sarongs.",0
37437,"In March, I was asked about the increase in hate crimes since the election of Donald Trump. I want to be very clear: White supremacists pose a threat to the United States like any other terrorist group—and we need to use the full force of the Justice Department to go after them. URL",0
18800,You make us bengalis proud 😂😂 its in the blood my man!,0
34311,"@RFupdates ...it appears the self-delusion and self-righteousness is on display once again! Mind you, about 70% of the world's population thinks exactly the same about your Christian religion! What do you have to tell them, Mr. Hubris? Shove your man-made religion where it hurts!🤣",0
34,"You hypocritical fuckers are opening up a can of worms that you will never be able to reclose. Here's hoping that the upcoming events lead to the destruction of the so-called ""Christian right"" and not the country.",1
34865,"@TomiLahren Why did you move to Los Angeles? People who seek to build a better life have to move, the only difference is unlike you, some have the misfortune of being born in a dangerous & poor country.",0
31152,"genuinely like as a trans person it becomes difficult to differentiate regular bodily insecurities and dysphoria sometimes so i'll realize i'm insecure about something that was previously ""unimportant"" compared to my dysphoria/was heightened by hrt and i'll be like OH GOD WAS IT",0
34097,"BRUH WTF IS WRONG W ME? 😂😂😂😂SOME BOZO WAS LIKE ""BRO UR NOT FUNNY BRO"" COOL THATS UR OPINION, MY IMMEDIATE RESPONSE WAS ""BET COME TO [BRONX BLOCK WE SHOOTING ON] ILL FUCKIN CHOP YOU, ON GOD. THEN I PUT MY KNIFE AWAY AND STARTED LAUGHING. I NEED SOME FUCKIN SLEEP😭😭",0
24670,"This is me, I wanna punch a few niggas heads off",1
16078,This is Israel if anybody wondered..,0
15379,"To buy a polluting private jet to hasten the end times. I'm not even joking, extreme Christianity is a death cult. War in the Middle East gives them religious pleasure.",0
44965,"notice female baseball is smaller then males, because they don't matter, get back in the kitchen",1
44024,MGTOW would solve all this man's problems.,0
41987,Ouuuuu niggah planked 😂 Columbian Jesus just knocked him out I'm so fucking weak,1
29475,@Goolietommy @uvioabi @MonaAmbegaonkar @tmkrishna @jalajboy Pesudo brahmin lol..iam not a brahmin asshole.. Arey urban naxal listen people like you are good at raising tukde tukde slogans.. You are good for nothing.. People like u can't break India.. Try hard.. India will throw antinationals like you..,1
15542,No some mouthy minority woman,0
17010,"All of these amazing messages of support have gone a long way in helping me get started today! Its really hard as an asexual guy sometimes because I know in my head that I am valid but in my heart I feel the battering of the societal norm that directly connects heavy sexual participation with the concept of manhood and it really contributes to this indescribable feeling of not being ""enough"" sometimes. Ace men and women solidarity always!",0
48911,Wow. One pack of lesbians beat another.,0
1364,My amount of sexual experiences if I were the opposite sex.,0
9231,"I learned from Contrapoints (newly discovered and one of my favs now) that Incel-Ness is an ultimatly fatalistic viewpoint which tells them that even if they increase thier value on the marketplace, thier skull or wrists or height will only get them enough value for women to use them for marriage and children and then divorce them to fuck Chads again.  It's a way to blame the failures of women and genetics, and nothing is on them. They are actually 'woke'. No improvement necessary or possible.",0
